ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202204,제주호타루한담,제주시,애월읍,애월읍,아시아음식,일식,0.24,0.08,0.08,0.27,0.09,0.26,-0.03,12739,나나89a97a
202204,어머니의 뜻을담다 단지,제주시,애월읍,애월읍,한식,가정식,0.16,0.14,0.04,0.27,0.05,0.28,0.09,8477,나다98b00a
202204,리엘루,제주시,애월읍,애월읍,아시아음식,중식,1.43,1.47,0.03,0.27,0.1,0.75,0.53,2488,다나00a94a
202204,마시레치킨,제주시,애월읍,애월읍,패스트푸드,치킨,1.91,1.92,0.03,0.27,0.12,0.91,0.34,3897,나나98a99a
202204,36.5도여름,제주시,애월읍,애월읍,한식,가정식,0.2,0.39,0.01,0.27,0.02,0.37,0.14,6967,나나91a94b
202204,엄지흑돼지,제주시,애월읍,애월읍,한식,돼지고기,1.31,0.47,0.1,0.26,0.16,0.39,0.17,6238,나나94b98a
202204,라이진,제주시,애월읍,애월읍,아시아음식,중식,1.58,1.42,0.03,0.26,0.1,0.72,0.45,2981,다나00a95b
202204,디에떼에스프레소,제주시,애월읍,애월읍,음료,커피,0.35,1.37,0.01,0.26,0.02,0.7,0.84,1445,나나98b99b
202204,강김밥집,제주시,애월읍,애월읍,한식,분식,0.39,1.39,0.01,0.26,0.03,0.71,0.39,3350,나나99a99b
202204,쌍교숯불갈비 제주애월점,제주시,애월읍,애월읍,한식,갈비,1.43,0.47,0.07,0.24,0.14,0.38,0.25,4937,나나96b99b
202204,놀멍먹으멍,제주시,애월읍,애월읍,한식,가정식,0.24,0.14,0.04,0.24,0.05,0.26,0.14,6968,나나92b96b
202204,하영칼국수,제주시,애월읍,애월읍,한식,면류,0.16,0.08,0.03,0.24,0.03,0.24,0.27,4657,나나95b98b
202204,밥먹자,제주시,애월읍,애월읍,한식,가정식,0.21,0.39,0.03,0.24,0.04,0.35,0.07,8966,나나99b94a
202204,다과상점,제주시,애월읍,애월읍,한식,단품요리 전문,0.49,0.75,0.02,0.24,0.04,0.47,0.07,8853,나나98a94b
202204,곽지곤지암해장국,제주시,애월읍,애월읍,한식,해장국,0.96,0.86,0.02,0.24,0.06,0.52,0.62,2084,나나88b95b
202204,목수포차,제주시,애월읍,애월읍,한식,가정식,0.15,0.08,0.04,0.23,0.05,0.23,0.12,7619,나나92a98a
202204,애월할망네,제주시,애월읍,애월읍,한식,가정식,1.29,1.37,0.03,0.23,0.09,0.68,0.79,1563,나나92a95b
202204,서울빵집,제주시,애월읍,애월읍,간식,베이커리,0.22,0.83,0.01,0.23,0.02,0.5,0.39,3382,나나98a99a
202204,카페반,제주시,애월읍,애월읍,음료,커피,0.46,0.83,0.01,0.23,0.03,0.5,0.24,5122,나나99b94a
202204,애월동깨,제주시,애월읍,애월읍,한식,가정식,0.49,0.22,0.08,0.22,0.1,0.27,-0.04,13033,나나90a97b
202204,한수위,제주시,애월읍,애월읍,한식,가정식,0.74,0.33,0.07,0.22,0.11,0.31,0.16,6591,다나00a94b
202204,머구리,제주시,애월읍,애월읍,한식,가정식,0.05,0.03,0.05,0.22,0.06,0.2,-0.06,13286,나다96b00a
202204,구엄애초밥,제주시,애월읍,애월읍,아시아음식,일식,0.42,0.25,0.04,0.22,0.06,0.28,0.21,5628,나나95b99b
202204,연북로 명태명가하귀직영점,제주시,애월읍,애월읍,한식,명태,2.29,1.39,0.04,0.22,0.14,0.68,0.69,1806,나나98b99b
202204,애월짬뽕,제주시,애월읍,애월읍,아시아음식,중식,1.62,1.53,0.03,0.22,0.1,0.73,0.48,2767,나나98a92b
202204,BBQ  하귀애월점,제주시,애월읍,애월읍,패스트푸드,치킨,0.54,0.64,0.03,0.22,0.05,0.42,0.34,3861,나나97b99a
202204,굽네치킨애월점,제주시,애월읍,애월읍,패스트푸드,치킨,0.66,0.72,0.02,0.22,0.05,0.45,0.39,3419,나나92a97b
202204,한끼국밥 하귀외도점,제주시,애월읍,애월읍,한식,국밥,0.7,0.86,0.02,0.22,0.05,0.5,0.43,3083,나나98b99b
202204,기찬밥상,제주시,애월읍,애월읍,한식,가정식,0.62,0.72,0.01,0.22,0.04,0.45,0.41,3240,다나01a97a
202204,이모네분식,제주시,애월읍,애월읍,한식,분식,0.49,1.28,0.01,0.22,0.03,0.64,0.17,6239,나나97b99a
202204,요시노,제주시,애월읍,애월읍,아시아음식,일식,2.12,0.28,0.16,0.21,0.25,0.28,0.09,8478,나나99b94a
202204,곤밥보리밥,제주시,애월읍,애월읍,한식,단품요리 전문,0.59,0.42,0.03,0.21,0.06,0.33,0.32,4075,나나90b96b
202204,뜨레솥밥,제주시,애월읍,애월읍,한식,가정식,1.24,0.89,0.03,0.21,0.08,0.5,0.19,6020,나나99b94a
202204,새큰이가든,제주시,애월읍,애월읍,한식,고기,1.45,0.89,0.03,0.21,0.1,0.5,0.24,5123,나나91a95b
202204,그디글라,제주시,애월읍,애월읍,한식,단품요리 전문,0.05,0.05,0.02,0.21,0.02,0.2,-0.18,13927,다나00b96b
202204,맛있는밥집,제주시,애월읍,애월읍,한식,가정식,0.61,0.89,0.02,0.21,0.04,0.5,0.08,8827,다나00a96a
202204,홍림관,제주시,애월읍,애월읍,아시아음식,중식,0.46,0.5,0.02,0.21,0.05,0.36,0.13,7248,나나98a99a
202204,달콤한가,제주시,애월읍,애월읍,한식,단품요리 전문,0.61,1.12,0.01,0.21,0.04,0.58,0.37,3566,나나91b97b
202204,스마일명품찹쌀꽈배기,제주시,애월읍,애월읍,한식,가정식,0.4,1,0.01,0.21,0.02,0.54,0.23,5294,나다99b00a
202204,브로치킨,제주시,애월읍,애월읍,패스트푸드,치킨,0.03,0.05,0.03,0.2,0.03,0.19,0.27,4658,나나92b98a
202204,교촌치킨 애월하귀점,제주시,애월읍,애월읍,패스트푸드,치킨,1.46,1.83,0.02,0.2,0.08,0.82,0.6,2147,나나99a99a
202204,어멍이 뽑는 막국수,제주시,애월읍,애월읍,한식,면류,0.57,0.75,0.02,0.2,0.04,0.44,-0.07,13412,나나99a99b
202204,볼수록제주,제주시,애월읍,애월읍,음료,커피,0.27,0.67,0.02,0.2,0.03,0.41,0.24,5037,나나97a97b
202204,친친,제주시,애월읍,애월읍,아시아음식,중식,0.83,0.89,0.02,0.2,0.06,0.49,0.3,4256,나나97b99a
202204,펜고호다,제주시,애월읍,애월읍,한식,단품요리 전문,0.16,0.28,0.01,0.2,0.02,0.27,0.24,5124,나나89b92a
202204,쿠키키cookiki,제주시,애월읍,애월읍,한식,단품요리 전문,0.22,0.33,0.01,0.2,0.02,0.29,0.2,5723,나나98a99a
202204,돌담길괴기집,제주시,애월읍,애월읍,한식,가정식,0,0,0.08,0.19,0.08,0.16,0.22,5406,나나89a95b
202204,작은어촌,제주시,애월읍,애월읍,한식,가정식,0.97,0.5,0.04,0.19,0.08,0.34,0.36,3701,나나99a99b
202204,팰롱팰롱빛나는,제주시,애월읍,애월읍,한식,단품요리 전문,0,0,0.04,0.19,0.04,0.16,0.31,4219,나나93b99a
202204,지발,제주시,애월읍,애월읍,양식,양식,0.59,0.36,0.03,0.19,0.06,0.29,0.13,7249,나나91b97b
202204,탐라해동밥상,제주시,애월읍,애월읍,한식,가정식,0.32,0.22,0.03,0.19,0.05,0.24,0.14,6969,나나97b95a
202204,957해물짬뽕,제주시,애월읍,애월읍,한식,중식,0.2,0.2,0.02,0.19,0.03,0.23,0.14,7062,나나97b99b
202204,안트레오젠,제주시,애월읍,애월읍,패스트푸드,치킨,0.13,0.11,0.02,0.19,0.02,0.2,0.05,9821,나나88b95b
202204,국수데이,제주시,애월읍,애월읍,한식,면류,0.37,0.55,0.02,0.19,0.03,0.36,0.5,2649,나나99a99a
202204,애월후식,제주시,애월읍,애월읍,양식,양식,0.21,0.25,0.02,0.19,0.02,0.25,0.4,3297,나나91a94b
202204,오맛짱치킨,제주시,애월읍,애월읍,패스트푸드,치킨,0,0,0.02,0.19,0.02,0.16,0.07,8967,나나97a91b
202204,하귀정담,제주시,애월읍,애월읍,한식,가정식,0.81,0.92,0.02,0.19,0.05,0.49,0.25,4938,나나99a99b
202204,좋은만두김밥,제주시,애월읍,애월읍,간식,만두,0.4,1.33,0.01,0.19,0.02,0.63,0.56,2371,나나94b98a
202204,애월튀김간,제주시,애월읍,애월읍,한식,가정식,0.18,0.33,0.01,0.19,0.02,0.28,-0.05,13207,나나90a97b
202204,볼륨.1603,제주시,애월읍,애월읍,한식,단품요리 전문,0.09,0.25,0.01,0.19,0.01,0.25,0.31,4147,나나98a99b
202204,으뜸아이스크림할인점(애월점),제주시,애월읍,애월읍,간식,아이스크림/빙수,0.43,1.33,0,0.19,0.02,0.63,0.34,3898,나나90a97b
202204,제주이와이,제주시,애월읍,애월읍,아시아음식,일식,0.06,0.03,0.23,0.18,0.23,0.16,0.14,7063,나나97b99a
202204,보말맛집,제주시,애월읍,애월읍,한식,단품요리 전문,0.12,0.14,0.03,0.18,0.03,0.2,0.13,7250,나나98b99b
202204,약선명가,제주시,애월읍,애월읍,한식,가정식,0.62,0.55,0.02,0.18,0.05,0.35,0.07,8968,나나98b99b
202204,황동차이나,제주시,애월읍,애월읍,아시아음식,중식,1.22,1.14,0.02,0.18,0.08,0.55,0.17,6412,나나96a95a
202204,고추냉이식당,제주시,애월읍,애월읍,한식,단품요리 전문,0.26,0.22,0.02,0.18,0.03,0.23,0.28,4511,다나01a97a
202204,소소한담,제주시,애월읍,애월읍,한식,단품요리 전문,0,0.03,0.02,0.18,0.02,0.16,0.22,5407,나나94b98a
202204,옛날통닭 하귀점,제주시,애월읍,애월읍,패스트푸드,치킨,0.33,0.61,0.01,0.18,0.03,0.37,0.1,8162,나나97b99a
202204,제주스럽,제주시,애월읍,애월읍,한식,단품요리 전문,0.06,0.08,0.01,0.18,0.01,0.18,0.28,4512,나나95b99b
202204,개성보리밥칼국수,제주시,애월읍,애월읍,한식,면류,0.6,0.95,0.01,0.18,0.04,0.49,0.05,9576,나나90a97b
202204,(주)아워홈 렛츠런파크제주점 한식당,제주시,애월읍,애월읍,한식,구내식당/푸드코트,1.9,4.45,0.01,0.18,0.09,1.74,0.59,2185,나나97b91a
202204,하이한담,제주시,애월읍,애월읍,한식,가정식,0,0,0.01,0.18,0.01,0.15,0.11,7699,나나90a97b
202204,용철이네횟집,제주시,애월읍,애월읍,한식,회,1.86,0.39,0.1,0.16,0.18,0.28,-0.09,13595,나나99a99b
202204,어촌계회센타,제주시,애월읍,애월읍,한식,회,0.67,0.22,0.05,0.16,0.08,0.22,0.06,9226,나나90b97b
202204,피제리아 덤보,제주시,애월읍,애월읍,패스트푸드,햄버거,0.62,0.28,0.03,0.16,0.06,0.24,0.08,8591,나나95b92a
202204,오태식해바라기치킨앤피자는치즈빨,제주시,애월읍,애월읍,패스트푸드,치킨,0.58,0.36,0.02,0.16,0.05,0.27,0.27,4659,나나97b93b
202204,피자탑 외도하귀점,제주시,애월읍,애월읍,패스트푸드,피자,0.41,0.5,0.02,0.16,0.03,0.32,0.19,5935,나나99a99b
202204,행복한밥상,제주시,애월읍,애월읍,한식,단품요리 전문,0.15,0.14,0.02,0.16,0.02,0.19,0.09,8240,나나97a93b
202204,아망딘테이블,제주시,애월읍,애월읍,한식,단품요리 전문,0.04,0.11,0.02,0.16,0.02,0.18,0.15,6705,나나90a97b
202204,맘앤타르트,제주시,애월읍,애월읍,간식,베이커리,0.17,0.25,0.02,0.16,0.02,0.23,0.21,5588,나나94a99a
202204,호식이두마리치킨애월읍내점,제주시,애월읍,애월읍,패스트푸드,치킨,1.04,0.92,0.01,0.16,0.06,0.47,0.18,6044,나나90a97b
202204,애월플라워 하물,제주시,애월읍,애월읍,한식,가정식,0.14,0.14,0.01,0.16,0.02,0.19,0.19,5936,나나90a97b
202204,가담국수 하귀점,제주시,애월읍,애월읍,한식,면류,1.11,1.75,0.01,0.16,0.06,0.76,0.36,3625,나나99a99b
202204,수제홍과일모찌2호점,제주시,애월읍,애월읍,음료,주스,0.6,1.33,0.01,0.16,0.03,0.61,0.43,3084,나나99a99b
202204,맨도롱밥집,제주시,애월읍,애월읍,한식,가정식,1.55,2.03,0.01,0.16,0.08,0.86,0.49,2684,나나96b95b
202204,애월호롱,제주시,애월읍,애월읍,한식,가정식,0,0,0.01,0.16,0.01,0.14,-0.02,12593,나나91b97b
202204,하귀국수존,제주시,애월읍,애월읍,한식,면류,0.15,0.36,0.01,0.16,0.02,0.27,-0.02,12594,나나98a99a
202204,황김밥우동,제주시,애월읍,애월읍,한식,우동,0.53,0.97,0.01,0.16,0.03,0.49,-0.14,13830,나나98a99a
202204,화,제주시,애월읍,애월읍,한식,단품요리 전문,0.14,0.39,0.01,0.16,0.01,0.28,0.04,10239,나나98a92b
202204,화랑스시,제주시,애월읍,애월읍,아시아음식,일식,0.63,0.14,0.04,0.15,0.07,0.18,0.14,6970,나나98a94a
202204,애월고사리밥,제주시,애월읍,애월읍,한식,가정식,0.03,0.03,0.03,0.15,0.03,0.14,-0.04,13034,나나92a97b
202204,브금,제주시,애월읍,애월읍,한식,단품요리 전문,0.05,0.03,0.03,0.15,0.03,0.14,0.23,5295,나나89b97b
202204,전설의짬뽕하귀점,제주시,애월읍,애월읍,아시아음식,중식,1.65,2.08,0.02,0.15,0.09,0.87,0.89,1339,나나99a99b
202204,탐라는 족족,제주시,애월읍,애월읍,한식,가정식,0.5,0.39,0.02,0.15,0.04,0.27,0.31,4220,나나90a97b
202204,산들촌,제주시,애월읍,애월읍,한식,가정식,1.25,1.39,0.02,0.15,0.07,0.62,0.15,6706,다나01a95b
202204,연화반점,제주시,애월읍,애월읍,한식,중식,0.76,1.03,0.02,0.15,0.05,0.5,0.17,6240,나나92b96a
202204,한양뼈감탕,제주시,애월읍,애월읍,한식,단품요리 전문,2.43,2.53,0.02,0.15,0.12,1.03,1.25,869,나나97b99a
202204,카페시오,제주시,애월읍,애월읍,음료,커피,0.07,0.17,0.01,0.15,0.01,0.19,0.02,10916,나나91b97b
202204,고을목,제주시,애월읍,애월읍,한식,단품요리 전문,0.1,0.22,0.01,0.15,0.01,0.21,0.04,10000,나나98b99b
202204,레그돌,제주시,애월읍,애월읍,한식,단품요리 전문,0.02,0.05,0.01,0.15,0.01,0.15,0.2,5774,나나89a96a
202204,이정현돼지갈비강정,제주시,애월읍,애월읍,한식,갈비,0.04,0.03,0.01,0.15,0.01,0.14,0.09,8368,나나88b95b
202204,예동산,제주시,애월읍,애월읍,한식,가정식,0.84,0.97,0.01,0.15,0.05,0.47,0.39,3383,다나01a95b
202204,별인애월,제주시,애월읍,애월읍,한식,가정식,0.04,0.11,0.01,0.15,0.01,0.17,0.08,8755,나나94b97b
202204,꿈낭,제주시,애월읍,애월읍,한식,가정식,1.05,1.39,0.01,0.15,0.06,0.62,0.38,3476,나나98a93a
202204,요리하는점빵,제주시,애월읍,애월읍,한식,베이커리,0.01,0.08,0,0.15,0,0.16,-0.06,13287,나나94a86a
202204,장촌한우마을,제주시,애월읍,애월읍,한식,소고기,6.83,2.48,0.07,0.14,0.37,1,0.07,8854,나나92a92b
202204,돈복편백,제주시,애월읍,애월읍,한식,돼지고기,0.07,0.03,0.04,0.14,0.05,0.13,0.03,10497,나나90a97b
202204,가로수길마루,제주시,애월읍,애월읍,한식,가정식,0.3,0.2,0.03,0.14,0.04,0.19,-0.19,13939,나나89b97a
202204,탄트라,제주시,애월읍,애월읍,양식,양식,0.16,0.03,0.03,0.14,0.04,0.13,0.34,3899,나나93a98a
202204,돼지부속구이장군집,제주시,애월읍,애월읍,한식,돼지고기,0.67,0.42,0.03,0.14,0.06,0.27,0.19,5937,나나98a99a
202204,대해수,제주시,애월읍,애월읍,아시아음식,일식,0.42,0.2,0.02,0.14,0.04,0.19,0.14,6971,나나95a98b
202204,돈맨삽겹하귀점,제주시,애월읍,애월읍,한식,돼지고기,1.54,0.97,0.02,0.14,0.09,0.47,0.39,3384,나나98a99a
202204,산마을가든,제주시,애월읍,애월읍,한식,고기,3.79,3.39,0.02,0.14,0.19,1.33,0.23,5296,나나99a93a
202204,로뎀애가든,제주시,애월읍,애월읍,한식,고기,0.27,0.33,0.02,0.14,0.03,0.24,0.36,3681,나나90b97b
202204,목커리 해물칼국수,제주시,애월읍,애월읍,한식,면류,0.07,0.11,0.02,0.14,0.02,0.16,0.24,5060,나나91b97a
202204,얄개전집주객이전도,제주시,애월읍,애월읍,한식,단품요리 전문,0.15,0.08,0.02,0.14,0.02,0.15,0.08,8592,나나97a99b
202204,네꼬야티하우스,제주시,애월읍,애월읍,한식,단품요리 전문,0.71,0.97,0.02,0.14,0.05,0.47,0.23,5297,나나99a99b
202204,다빈장,제주시,애월읍,애월읍,한식,가정식,0.11,0.08,0.02,0.14,0.03,0.15,0.01,11107,나나93b98a
202204,낯섦,제주시,애월읍,애월읍,한식,단품요리 전문,0.04,0.03,0.02,0.14,0.03,0.13,0.2,5724,나나90a97b
202204,애파소,제주시,애월읍,애월읍,한식,단품요리 전문,0.11,0.14,0.01,0.14,0.02,0.17,0.11,7700,나나90a97b
202204,애월국수,제주시,애월읍,애월읍,한식,면류,0.09,0.14,0.01,0.14,0.01,0.17,0.2,5775,나나90a97b
202204,징크,제주시,애월읍,애월읍,한식,단품요리 전문,0.14,0.22,0.01,0.14,0.02,0.2,0.13,7251,나나97b99a
202204,타코나마타타,제주시,애월읍,애월읍,양식,양식,0.36,0.47,0.01,0.14,0.02,0.29,0.09,8241,나나99a99b
202204,또와요국수마당,제주시,애월읍,애월읍,한식,면류,0.36,0.55,0.01,0.14,0.03,0.32,0.45,2952,나나98b99b
202204,민건이네식당,제주시,애월읍,애월읍,한식,가정식,0.48,0.47,0.01,0.14,0.03,0.29,-0.03,12645,다나01a97a
202204,한질동네,제주시,애월읍,애월읍,한식,가정식,0.53,0.5,0.01,0.14,0.04,0.3,0.39,3420,나나94b98a
202204,담쟁이,제주시,애월읍,애월읍,한식,단품요리 전문,0.1,0.2,0.01,0.14,0.01,0.19,0.06,9428,나나95a98b
202204,중엄집밥처럼,제주시,애월읍,애월읍,한식,가정식,0.23,0.39,0.01,0.14,0.02,0.26,0.28,4513,나나95a98b
202204,비에이치씨제주하귀점,제주시,애월읍,애월읍,패스트푸드,치킨,1.09,1.06,0.01,0.14,0.06,0.5,0.52,2540,나나98b99b
202204,에이에떼에스프레소하귀2호점,제주시,애월읍,애월읍,음료,커피,0.2,0.83,0,0.14,0.01,0.42,0.27,4718,나나99a99b
202204,바른곱창하귀점,제주시,애월읍,애월읍,한식,곱창,0.99,0.33,0.05,0.13,0.09,0.23,0.24,5160,나나99a99a
202204,애월고깃간,제주시,애월읍,애월읍,한식,단품요리 전문,0.18,0.08,0.04,0.13,0.05,0.14,0.11,7840,나나90a97b
202204,봉구식탁,제주시,애월읍,애월읍,양식,양식,0.24,0.14,0.03,0.13,0.04,0.16,0.02,10917,나나97b94b
202204,하루방흑돼지촌,제주시,애월읍,애월읍,한식,돼지고기,0.03,0.03,0.03,0.13,0.03,0.12,0.07,8969,나나97a99b
202204,돌빌레,제주시,애월읍,애월읍,한식,가정식,1.41,0.33,0.03,0.13,0.09,0.23,0.1,8013,나나95b99b
202204,동귀포구식당,제주시,애월읍,애월읍,한식,가정식,0.4,0.17,0.03,0.13,0.05,0.17,-0.07,13413,나나98b99b
202204,다시정식당,제주시,애월읍,애월읍,한식,가정식,0.48,0.33,0.03,0.13,0.06,0.23,0.21,5589,나나89a95b
202204,황제중화요리,제주시,애월읍,애월읍,아시아음식,중식,2.54,2.64,0.02,0.13,0.13,1.05,1.21,911,다나01a97a
202204,민수산 민식당,제주시,애월읍,애월읍,한식,회,0.39,0.36,0.02,0.13,0.04,0.24,0.08,8593,나나98a99a
202204,삼복돌판구이,제주시,애월읍,애월읍,한식,가정식,0.15,0.2,0.01,0.13,0.02,0.18,0.2,5725,나나90b97b
202204,일일오팔,제주시,애월읍,애월읍,한식,단품요리 전문,0.01,0.03,0.01,0.13,0.01,0.12,0.07,8970,나나91b97b
202204,탐라면,제주시,애월읍,애월읍,한식,단품요리 전문,0.02,0.03,0.01,0.13,0.02,0.12,-0.05,13118,나나89b97a
202204,광령치킨,제주시,애월읍,애월읍,패스트푸드,치킨,1.01,1.06,0.01,0.13,0.06,0.49,0.86,1415,다나01a97a
202204,키친앤정지,제주시,애월읍,애월읍,한식,가정식,0.01,0.03,0.01,0.13,0.01,0.12,-0.09,13566,나나88b95b
202204,하가네밥집,제주시,애월읍,애월읍,한식,가정식,0.24,0.28,0.01,0.13,0.02,0.21,0.33,3950,나나93a96b
202204,까메까메까망이,제주시,애월읍,애월읍,한식,단품요리 전문,0.08,0.22,0.01,0.13,0.01,0.19,0.06,9429,나나95b98a
202204,헤일로,제주시,애월읍,애월읍,한식,단품요리 전문,0.04,0.05,0.01,0.13,0.01,0.13,0.19,5938,나나94b98b
202204,제주무이(JEJU MOOI),제주시,애월읍,애월읍,한식,단품요리 전문,0.05,0.17,0.01,0.13,0.02,0.17,-0.07,13414,나나96b98a
202204,에이엠11,제주시,애월읍,애월읍,한식,단품요리 전문,0,0,0,0.13,0,0.11,0.19,5939,나나95b99b
202204,동수네흑돼지,제주시,애월읍,애월읍,한식,돼지고기,0.26,0.11,0.05,0.12,0.06,0.14,0.02,10918,나나95a99a
202204,시키,제주시,애월읍,애월읍,아시아음식,일식,0.81,0.3,0.03,0.12,0.07,0.21,0.19,5865,나나99a99b
202204,폭폭,제주시,애월읍,애월읍,한식,가정식,1.42,0.53,0.03,0.12,0.09,0.29,-0.06,13233,나나97a96a
202204,퐁낭집,제주시,애월읍,애월읍,한식,가정식,0.87,0.75,0.02,0.12,0.06,0.37,0.21,5629,나나97b94b
202204,애월연어하귀점,제주시,애월읍,애월읍,한식,단품요리 전문,0.42,0.3,0.02,0.12,0.04,0.21,0.12,7413,나나98a99a
202204,바이탈,제주시,애월읍,애월읍,양식,양식,0.03,0.03,0.02,0.12,0.02,0.11,0.05,9680,나나95a99a
202204,나비인카페,제주시,애월읍,애월읍,음료,커피,0,0,0.02,0.12,0.02,0.1,0.04,10001,다나00a94a
202204,청관,제주시,애월읍,애월읍,한식,가정식,0.61,0.61,0.01,0.12,0.04,0.32,0.52,2541,나나90a97b
202204,해변스낵,제주시,애월읍,애월읍,간식,분식,0.01,0.03,0.01,0.12,0.01,0.11,0.01,11428,나나88b95b
202204,가을남자의커피향기,제주시,애월읍,애월읍,한식,커피,0.04,0.08,0.01,0.12,0.01,0.13,0.19,5940,나나92a97a
202204,애월기록,제주시,애월읍,애월읍,한식,단품요리 전문,0.09,0.14,0.01,0.12,0.01,0.15,0.69,1820,나나97a99a
202204,다소곳키친,제주시,애월읍,애월읍,한식,가정식,0.05,0.03,0.01,0.12,0.02,0.11,0.12,7444,나나95b94b
202204,한일식당,제주시,애월읍,애월읍,한식,가정식,0.42,0.42,0.01,0.12,0.03,0.25,0.17,6355,나나91a94a
202204,고가이가네손칼국수,제주시,애월읍,애월읍,한식,면류,0.1,0.28,0.01,0.12,0.01,0.2,0.13,7252,나나98a99a
202204,이서방양념치킨구엄점,제주시,애월읍,애월읍,패스트푸드,치킨,0.41,0.47,0.01,0.12,0.03,0.27,0.17,6356,나나95b98b
202204,봉성프리마,제주시,애월읍,애월읍,한식,단품요리 전문,0.06,0.11,0.01,0.12,0.01,0.14,0.04,10240,나나89b92a
202204,제주도애월술집애월관,제주시,애월읍,애월읍,한식,가정식,0,0,0.01,0.12,0.01,0.1,0,11656,나나89b97a
202204,해변여행횟집,제주시,애월읍,애월읍,한식,회,0.89,0.36,0.05,0.1,0.09,0.22,-0.13,13787,나나97b99a
202204,돈삼겹하귀점,제주시,애월읍,애월읍,한식,돼지고기,2.86,1.89,0.02,0.1,0.14,0.76,0.28,4514,나나99a99b
202204,단풍나무,제주시,애월읍,애월읍,한식,가정식,0.09,0.05,0.02,0.1,0.03,0.11,-0.06,13288,나나98a92b
202204,애월성,제주시,애월읍,애월읍,한식,가정식,0.33,0.5,0.01,0.1,0.03,0.27,0.36,3682,나나90a97b
202204,자담치킨 하귀점,제주시,애월읍,애월읍,패스트푸드,치킨,1.18,1.37,0.01,0.1,0.06,0.58,0.23,5189,나나99a99a
202204,최가네손만애월점,제주시,애월읍,애월읍,한식,단품요리 전문,0.33,0.5,0.01,0.1,0.02,0.27,0.06,9430,나나90a97b
202204,피엠(PM) 6:00 오후여섯시민박,제주시,애월읍,애월읍,한식,단품요리 전문,0,0,0.01,0.1,0.01,0.09,0,11657,나나89a96a
202204,짬뽕플러스,제주시,애월읍,애월읍,아시아음식,중식,0.41,0.42,0.01,0.1,0.03,0.24,0.2,5726,나나99a99b
202204,곽지바다,제주시,애월읍,애월읍,한식,단품요리 전문,0.05,0.03,0.01,0.1,0.01,0.1,0.18,6069,나나88b95b
202204,고래배꼽본점,제주시,애월읍,애월읍,한식,가정식,0.25,0.3,0.01,0.1,0.02,0.2,0.27,4719,나나98a99a
202204,서유기마라탕하귀점,제주시,애월읍,애월읍,주점및주류판매,중식,0.64,0.64,0.01,0.1,0.04,0.32,0.14,6972,나나99a99a
202204,까페빌레,제주시,애월읍,애월읍,한식,커피,0.17,0.47,0,0.1,0.01,0.26,0.16,6592,다나01a95b
202204,청춘감성쌀핫도그제주하귀점,제주시,애월읍,애월읍,간식,베이커리,0.51,1.62,0,0.1,0.03,0.66,0.78,1587,나나99a99b
202204,플로레종,제주시,애월읍,애월읍,한식,단품요리 전문,0.18,0.3,0,0.1,0.01,0.2,0.17,6357,나나97b94a
202204,으뜸아이스크림할인점 하귀점,제주시,애월읍,애월읍,간식,아이스크림/빙수,0.76,2.58,0,0.1,0.04,1.01,0.66,1934,나나99a99b
202204,(주)에스피오엘  제주지점_한식,제주시,애월읍,애월읍,한식,가정식,0,0,0.03,0.09,0.03,0.08,0.04,10147,나나92b98a
202204,애월등대집,제주시,애월읍,애월읍,한식,가정식,0.25,0.11,0.02,0.09,0.03,0.12,0.16,6458,나나90a97b
202204,디딤팡,제주시,애월읍,애월읍,한식,가정식,0.36,0.36,0.02,0.09,0.03,0.21,-0.03,12740,나나96a96a
202204,초원도야지,제주시,애월읍,애월읍,한식,돼지고기,1.25,0.92,0.02,0.09,0.07,0.41,0.24,5038,나나97b99a
202204,썸머스노우,제주시,애월읍,애월읍,아시아음식,일식,0.09,0.05,0.02,0.09,0.02,0.1,-0.07,13415,나나88b95b
202204,예향,제주시,애월읍,애월읍,음료,커피,0.02,0.03,0.01,0.09,0.01,0.09,0.16,6527,나나92a98a
202204,어클락,제주시,애월읍,애월읍,양식,양식,0.04,0.08,0.01,0.09,0.01,0.11,-0.08,13489,나나99a97a
202204,굽다,제주시,애월읍,애월읍,한식,단품요리 전문,0,0,0.01,0.09,0.01,0.08,-0.06,13289,나나95b99b
202204,플라이트(FLIGHT),제주시,애월읍,애월읍,패스트푸드,햄버거,0.23,0.42,0.01,0.09,0.02,0.23,0.07,9163,나나96b96a
202204,연다라,제주시,애월읍,애월읍,한식,가정식,0.34,0.28,0.01,0.09,0.03,0.18,-0.02,12329,나나92b96b
202204,애월봉이네,제주시,애월읍,애월읍,한식,가정식,0.95,0.86,0.01,0.09,0.05,0.39,0.15,6707,나나90a97b
202204,봄이카페,제주시,애월읍,애월읍,음료,커피,0.02,0.05,0.01,0.09,0.01,0.1,0.15,6788,다나00b93b
202204,미미,제주시,애월읍,애월읍,한식,가정식,1.11,0.92,0.01,0.09,0.06,0.41,0.66,1905,나나97b99a
